paper,data,how_counted,dataset,author,system,relation,form,type,method,spatial,begin,end,step,iso_1,iso_2,license
https://doi.org/10.5194/essd-16-201-2024,https://doi.org/10.25914/K8ZF-6G46,1,Lake storage dynamics,Hou et al. 2024,Hydrosphere,groundwater associated,Tabular,Series,Remote sensing,,1984,present,1 m,AUS,,CC-BY 4.0
https://doi.org/10.1038/s41597-022-01410-6,https://doi.org/10.24416/UU01-T7TVTQ,1,Stream temperature projections,Bosmans et al. 2022,Hydrosphere,groundwater associated,Raster,Series,Model,10 km,1976,2099, 7d,NLD,,CC BY 4.0
https://doi.org/10.1002/2014JB011547,https://doi.org/10.5067/TEMSC-3JC62,1,Terrestrial water storage anomalies,Watkins et al. 2015,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,0.5 d,2002,present,1 m,USA,,CC0
https://glo-30-hand.s3.us-west-2.amazonaws.com/readme.html,"https://registry.opendata.aws/glo-30-hand/#:~:text=Height%20Above%20Nearest%20Drainage%20(HAND)%20is%20a%20terrain%20model%20that,distance%20to%20the%20nearest%20drainage.",1,Height Above Nearest Drainage (HAND),Kennedy et al. (2022),Hydrosphere,groundwater associated,Raster,Static,Model,1 arc-sec,2021,,,USA,,CC0
https://doi.org/10.1038/s41597-019-0346-5,https://doi.org/10.6084/m9.figshare.9638939.v2,1,Karst spring hydrograph,Olarinoye et al. 2020,Hydrosphere,groundwater data,Tabular,Record,In situ,,,,,DEU,,CC BY 4.0
https://doi.org/10.1029/2022MS003277,https://doi.org/10.5281/zenodo.8091791,1,Potential and climatic plant-available soil water,Gupta et al. 2022,Hydrosphere,groundwater associated,Raster,Static,Model,1 km,,,,CHE,,CC BY 4.0
https://doi.org/10.1038/s41586-018-0123-1,https://doi.org/10.1038/s41586-018-0123-1,1,Terrestrial water storage rate of change,Rodell et al. 2018,Hydrosphere,groundwater derived,Tabular,Static,Remote sensing,0.5 d,2002,2016,14 y,USA,,CC BY 4.0
https://doi.org/10.1038/s41561-024-01453-x,https://doi.org/10.5683/SP3/GE4VEQ,1,Groundwater temperature and warming,Benz et al. 2024,Hydrosphere,groundwater data,Raster,Series,Model,5 km,2000,2100,20 y,CAN,DEU,CC0 1.0
https://doi.org/10.1038/s41597-020-0562-z,https://doi.org/10.1594/PANGAEA.913939,1,Surface and groundwater salinity,Thorslund et al. 2020,Hydrosphere,groundwater data,Tabular,Record,In situ,,1980,2019,,NDL,SWE,CC BY 4.0
http://www.gemstat.org/,https://doi.org/10.5281/zenodo.14230628,1,UNEP GEMS/Water Global Freshwater Quality Archive,Heinle et al. 2024,Hydrosphere,groundwater data,Tabular,Record,In situ,,1906,2023,,INTAG,,CC BY 4.0
https://doi.org/10.1126/science.aba1510,https://doi.org/10.25678/0001zt,1,Groundwater arsenic probability exceeding WHO guideline,Podgorski and Berg 2020,Hydrosphere,groundwater data,Raster,Static,Model,1 km,,,,CHE,GBR,Statement
https://doi.org/10.1038/s41467-022-31940-x,https://doi.org/10.25678/0006GQ,1,Groundwater fluoride probability exceeding WHO guideline,Podgorski and Berg 2022,Hydrosphere,groundwater data,Raster,Static,Model,250 m,,,,CHE,GBR,Statement
https://doi.org/10.1016/j.scitotenv.2020.137042,https://doi.org/10.25678/0001NG,1,Groundwater recharge,Moeck et al. 2020,Hydrosphere,groundwater data,Tabular,Static,In situ,,,,,CHE,,CC0
https://doi.org/10.1038/s41558-018-0386-4,https://doi.org/10.6084/m9.figshare.7393304.v8,1,Groundwater response time,Cuthbert et al. 2019,Hydrosphere,groundwater data,Raster,Static,Model,1 km,,,,GBR,,CC BY 4.0
https://doi.org/10.1007/s12665-016-5632-3,https://www.whymap.org/whymap/EN/Maps_Data/Gwv/gwv_node_en.html,1,Groundwater vulnerability floods droughts,Richts and Vrba 2016,Hydrosphere,groundwater derived,Polygon,Static,Other,1 : 25 000 000,,,,DEU,CZE,Statement
https://doi.org/10.1038/s41558-018-0386-4,https://doi.org/10.6084/m9.figshare.7393304.v8,1,Water table ratio,Cuthbert et al. 2019,Hydrosphere,groundwater derived,Raster,Static,Model,1 km,,,,GBR,,CC BY 4.0
https://doi.org/10.1038/s41586-019-1594-4,https://doi.org/10.5683/SP2/D7I7CC,1,Environmental flow head limit and year of transgression,de Graaf et al. 2019,Hydrosphere,groundwater derived,Raster,Static,Model,5 arc-min,,,,DEU,NLD,CC0 1.0 Deed
,,1.01,Surface water extent,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.rse.2020.111792,https://www.glad.umd.edu/dataset/global-surface-water-dynamics,0,Surface water extent change,Pickens et al. 2020,Hydrosphere,groundwater associated,Raster,Static,Remote sensing,0.00025 d,1999,2018,1 m,USA,,CC BY 4.0
https://land.copernicus.eu/en/products/water-bodies/water-bodies-global-v1-0-300m,https://land.copernicus.eu/en/products/water-bodies/water-bodies-global-v1-0-300m,0,Water body surface area,Compernicus Land Monitoring Service,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,300 m,2014,present,10 d,INTAG,,Licence to use Copernicus Products
,,1.01,Dams,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41597-020-0362-5,https://doi.org/10.6084/m9.figshare.c.4648214,0,Global georeferenced database of dams (GOODD),Mulligan et al. 2020,Hydrosphere,groundwater associated,Point,Record,Other,,,,,GBR,,CC0
https://doi.org/10.1038/s41597-023-02008-2,https://doi.org/10.5281/zenodo.7616851,0,Global dam tracker,Zhang and Gu 2023,Hydrosphere,groundwater associated,Point,Record,Other,,,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-024-03752-9,https://doi.org/10.6084/m9.figshare.25988293,0,Global dam watch consesus,Lehner et al. 2024,Hydrosphere,groundwater associated,Point,Record,Other,,,,,CAN,,CC BY 4.0
,,1.01,Lakes,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.jhydrol.2004.03.028,https://www.hydrosheds.org/products/glwd,0,Global lakes and wetlands,Lehner et al. in prep,Hydrosphere,groundwater associated,Polygon,Static,Other,,,,,USA,DEU,CC BY 4.0
https://doi.org/10.1038/ncomms13603,https://www.hydrosheds.org/products/hydrolakes,0,HydroLAKES,Messager et al. 2016,Hydrosphere,groundwater associated,Polygon,Static,Other,,,,,CAN,,CC BY 4.0
,,1.01,Soil moisture,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/j.rse.2017.07.001,https://www.esa-soilmoisture-cci.org/,0,Soil Moisture (ESA),Dorigo et al. 2017,Hydrosphere,groundwater associated,Raster,Series,Remote sensing,0.25 d,1978,2022,1 d,INTAG,,CC BY-SA 3.0 IGO Deed
https://ismn.earth/,https://ismn.earth/dataviewer/,0,International Soil Moisture Network,ISMN 2024,Hydrosphere,groundwater associated,Point,Record,In situ,,1952,present,,INTAG,,Statement
https://doi.org/10.1038/s41597-023-02011-7,https://doi.org/10.6084/m9.figshare.21806457.v1,0,Daily 1km soil moisture physics informed machine learning,Han et al. 2023,Hydrosphere,groundwater associated,Raster,Series,Model,1 km,2000,2022,1 d,NDL,,CC BY 4.0
https://doi.org/10.1038/s41597-021-00964-1,https://doi.org/10.6084/m9.figshare.c.5142185,0,Multilayer daily soil moisture,O and Orth 2021,Hydrosphere,groundwater associated,Raster,Series,Model,0.25 d,2000,2019,1 d,DEU,,CC0
,,1.01,Streamflow,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.5194/essd-11-1655-2019,https://doi.org/10.6084/m9.figshare.9228176,0,Runoff reconstruction - GRUN,Ghiggi et al. 2019,Hydrosphere,groundwater associated,Raster,Series,Model,0.5 d,1902,2014,1 y,CHE,,CC BY 4.0 Deed
https://doi.org/10.5675/GRDC_Report_46,https://portal.grdc.bafg.de/,0,River discharge - GRDC,GRDC 2015,Hydrosphere,groundwater associated,Point,Record,In situ,,,,,INTAG,,CC BY-NC 2.0
,,1.01,Groundwater storage,,Hydrosphere,groundwater data,,,,,,,,,,
https://doi.org/10.1029/2018wr024618,https://doi.org/10.5067/IIU5JWU2AGRP,0,Groundwater storage anomalies,Li et al. 2019,Hydrosphere,groundwater data,Raster,Series,Model,0.25 d,2003,present,1 d,USA,,CC0
https://doi.org/10.5880/g3p.2024.001,https://datapub.gfz-potsdam.de//download/10.5880.G3P.2024.001-CWAniu,0,Global Gravity-based Groundwater Product (G3P),Güntner et al. 2024,Hydrosphere,groundwater data,Raster,Series,Model,0.5 d,2002,2023,1 m,DEU,,CC BY 4.0
,,1.01,Groundwater levels,,Hydrosphere,groundwater data,,,,,,,,,,
doi.org/10.1038/s41586-023-06879-8,https://10.5281/zenodo.10003696,0,Groundwater levels - Jasechko,Jasechko et al. 2024,Hydrosphere,groundwater data,Point,Record,In situ,,,,,USA,CHE,CC BY 4.0
https://doi.org/10.58154/6Z0Y-DA34,https://doi.org/10.58154/6Z0Y-DA34,0,Global Groundwater Monitoring Network (GGMN),IGRAC,Hydrosphere,groundwater data,Point,Record,In situ,,1836,2024,,INTAG,,CC BY 4.0
https://doi.org/10.1073/pnas.1712381114,https://wci.earth2observe.eu/thredds/catalog/usc/root-depth/catalog.html,0,Water table depth,Fan et al. 2017,Hydrosphere,groundwater data,Raster,Series,Model,30 arc-sec,2004,2013,1 m,USA,,Statement
,,1.01,Drought,,Hydrosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.5194/essd-15-5449-2023,https://doi.org/10.5285/ac43da11867243a1bb414e1637802dec,0,High resolution drought indices,Gebrechorkos et al. 2023,Hydrosphere,groundwater associated,Raster,Series,Model,0.05 d,1981,2022,1 m,GBR,,Statement
https://doi.org/10.25921/w9va-q159,https://doi.org/10.25921/w9va-q159,0,Standardized Precipitation Index (SPI) from CMORPH,Xie et al. 2019,Hydrosphere,groundwater associated,Raster,Series,Model,8 km,1998,present,0.5 h,USA,,CC BY 4.0
,,,,,,,,,,,,,,,,
https://doi.org/10.1371/journal.pone.0020578,https://doi.org/10.5061/dryad.71c6r,1,Population distance to surface freshwater,Kummu et al. 2011,Integrative,groundwater associated,Raster,Static,Model,30 arc-sec,,,,FIN,,CC0 1.0 Deed
https://doi.org/10.1016/j.gloenvcha.2020.102170,https://doi.org/10.34894/JEDNM5,1,Land use decision making types,Malek and Verburg 2020,Integrative,groundwater associated,Raster,Static,Model,10 km,,,,NDL,CHE,CC0 1.0
https://10.1029/2019EF001239,https://10.5061/dryad.h2v2398,1,River basin resilience,Varis et al. 2019,Integrative,groundwater associated,Raster,Series,Model,5 arc-min,1990,2015,1 y,FIN,,CC0 1.0 Deed
,https://databank.worldbank.org/home,1,World Bank DataBank Indicators,World Bank,Integrative,groundwater associated,Tabular,Series,Other,Country,,,1 y,INTAG,,CC BY 4.0
https://doi.org/10.1016/j.oneear.2020.08.016,https://data.apps.fao.org/catalog/dataset/8ed893bd-842a-4866-a655-a0a0c02b79b5,1,Forest and tree proximate people,Newton et al. 2020,Integrative,groundwater associated,Raster,Static,Model,100 m,2019,,,USA,,CC BY 4.0
https://www.fao.org/aquastat/en/databases/maindatabase/,https://data.apps.fao.org/aquastat/,1,AQUASTAT core database,FAO 2024,Integrative,groundwater data,Tabular,Series,Other,Country,1960,present,,INTAG,,CC BY-NC- SA 3.0 IGO
https://doi.org/10.1073/pnas.0704243104,https://boku.ac.at/fileadmin/data/H03000/H73000/H73700/Data_Download/Global_HANPP_Data_fin.pdf,1,Human Appropriation of Net Primary Productivity (HANPP),Haberl et al. 2007,Integrative,groundwater associated,Raster,Static,Model,5 arc-min,2000,,,AUT,,Statement
,,1.01,Anthropogenic biomes,,Integrative,groundwater associated,,,,,,,,,,
https://doi.org/10.1890/070062,https://doi.org/10.7927/H4H12ZXD,0,Anthropogenic biomes,Ellis and Ramankutty 2008,Integrative,groundwater associated,Raster,Zonal,Model,5 arc-min,,,,USA,,CC0
https://doi.org/10.1111/j.1466-8238.2010.00540.x,https://doi.org/10.7927/H4SF2T3M,0,Anthropogenic biomes time series,Ellis et al. 2010,Integrative,groundwater associated,Raster,Series,Model,5 arc-min,1700,2000,100 y,USA,,CC0
,,1.01,Land cover,,Integrative,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/s41597-022-01307-4,https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_DYNAMICWORLD_V1,0,Dynamic world land use land cover,Brown et al. 2022,Integrative,groundwater associated,Raster,Series,Remote sensing,10 m,2015,present,2-5 d,USA,,CC BY 4.0
https://doi.org/10.1038/s41467-021-22702-2,https://doi.org/10.1594/PANGAEA.921846,0,Land use change historical,Winkler et al. 2021,Integrative,groundwater associated,Raster,Series,Model,1 km,1960,2019,1 y,NLD,DEU,CC BY 4.0
http://maps.elie.ucl.ac.be/CCI/viewer/download/ESACCI-LC-Ph2-PUGv2_2.0.pdf,http://maps.elie.ucl.ac.be/CCI/viewer/download.php,0,ESA land cover,Defourny et al. 2023,Integrative,groundwater associated,Raster,Series,Remote sensing,300 m,1992,2020,1 y,INTAG,,Custom license
,,,,,,,,,,,,,,,,
https://doi.org/10.1029/2012GC004370,https://doi.org/10.1594/PANGAEA.788537,1,Global lithological map,Hartmann and Moosdorf 2012,Lithosphere,groundwater associated,Polygon,Static,Other,1 : 1 000 000,,,,DEU,,CC BY 3.0 Deed
https://doi.org/10.1126/science.abb8549,https://doi.org/10.6084/m9.figshare.13312070.v1,1,Land subsidence,Herrera-García et al. 2021,Lithosphere,groundwater derived,Raster,Static,Model,30 arc-sec,2010,2040,30 y,ESP,,CC BY 4.0
https://doi.org/10.1002/2017GL075860,https://doi.org/10.5683/SP2/TTJNIU,1,Near surface permeability and porosity,Huscroft et al. 2018,Lithosphere,groundwater derived,Polygon,Static,Other,,,,,CAN,,CC BY 4.0
https://essd.copernicus.org/articles/10/1591/2018/,https://doi.pangaea.de/10.1594/PANGAEA.880771,1,Global coastal aquifer thickness,Zamrsky et al. (2018),Lithosphere,groundwater associated,Point,Static,Model,,,,,NDL,,CC-BY-3.0
https://journals.sagepub.com/doi/full/10.1177/8755293020944182,https://github.com/GEMScienceTools/gem-global-active-faults,1,GEM Global Active Faults Database,Styron et al. (2020),Lithosphere,groundwater associated,Point,Static,Other,,,,,ITA,,CC BY SA 4.0
https://link.springer.com/article/10.1007/s10040-016-1519-3,https://www.whymap.org/whymap/EN/Maps_Data/Wokam/wokam_node_en.html,1,World Karst Aquifer Map,Chen et al. (2017),Lithosphere,groundwater derived,Polygon,Zonal,Other,,,,,DEU,,Statement
https://www.sciencedirect.com/science/article/pii/S0012825221000635,https://www.sciencedirect.com/science/article/pii/S0012825221000635,1,Global sedimentary basin map,Evenick et al. (2021),Lithosphere,groundwater associated,Polygon,Zonal,Other,,,,,JPN,,CC BY-NC-ND 4.0
https://agupubs.onlinelibrary.wiley.com/doi/full/10.1002/2016MS000686,http://globalchange.bnu.edu.cn/research/dtb.jsp,1,A Global Depth to Bedrock Dataset for Earth System Modeling,Shangguan et al. 2017,Lithosphere,groundwater associated,Raster,Static,Model,250 m,,,,CHN,,Statement
https://agupubs.onlinelibrary.wiley.com/doi/full/10.1002/2015MS000526,https://daac.ornl.gov/SOILS/guides/Global_Soil_Regolith_Sediment.html,1,"Global 1-km Gridded Thickness of Soil, Regolith, and Sedimentary Deposit Layers","Pelletier et al., (2016)",Lithosphere,groundwater associated,Raster,Static,Model,1 km,,,,USA,,CC0
https://ds.iris.edu/ds/products/emc-crust10/,https://ds.iris.edu/ds/products/emc-crust10/,1,"Global crustal model (1 by 1 degree), total sedimentary thickness",Laske et al. (2013),Lithosphere,groundwater associated,Raster,Static,Model,1 d,,,,USA,,Statement
,,1.01,Soils,,Lithosphere,groundwater associated,,,,,,,,,,
https://doi.org/10.1371/journal.pone.0169748,https://soilgrids.org/,0,Soil grids,Hengl et al. 2017,Lithosphere,groundwater associated,Raster,Static,Model,250 m,,,,NLD,,CC BY 4.0
https://www.fao.org/soils-portal/data-hub/soil-maps-and-databases/harmonized-world-soil-database-v20/en/,https://www.fao.org/soils-portal/data-hub/soil-maps-and-databases/harmonized-world-soil-database-v12/en/,0,World soil database,Nachtergaele et al. 2009,Lithosphere,groundwater associated,Raster,Static,Other,30 arc-sec,,,,ITA,AUT,CC BY-NC- SA 3.0 IGO
,,,,,,,,,,,,,,,,
https://native-land.ca/,https://native-land.ca/resources/api-docs/,1,Indigenous languages,Native Land Digital,Socioeconomic,groundwater associated,Polygon,Zonal,Other,,,,,CAN,,Statement
https://doi.org/10.1038/s41597-019-0265-5,https://doi.org/10.6084/m9.figshare.7638134.v3,1,Accessibility to cities,Nelson et al. 2019,Socioeconomic,groundwater associated,Raster,Static,Model,30 arc-sec,2015,,,NLD,USA,CC BY 4.0
https://doi.org/10.1038/s41597-022-01322-5,https://doi.org/10.6084/m9.figshare.17004523.v1,1,Electricity consumption,Chen et al. 2022,Socioeconomic,groundwater associated,Raster,Series,Model,1 km,1992,2019,1 y,CHN,,CC BY 4.0
https://doi.org/10.5194/hess-22-2117-2018,https://doi.org/10.5281/zenodo.897933,1,Gridded freshwater withdrawal sectoral,Huang et al. 2018,Socioeconomic,groundwater associated,Raster,Series,Model,0.5 d,1970,2010,1 m,USA,CHN,CC BY 4.0
https://www.protectedplanet.net/en,https://www.protectedplanet.net/en,1,Protected areas OECMs,Protected planet,Socioeconomic,groundwater associated,Polygon,Zonal,Other,,,,,USA,,Statement
https://www.researchsquare.com/article/rs-5548291/v1,https://doi.org/10.5281/zenodo.14056856,1,Subnational Gini and GNI per capita time series,Chrisendo et al. 2024,Socioeconomic,groundwater associated,Polygon,Series,Model,Admin level 1,1990,2021,1 y,FIN,,CC BY 4.0
www.wri.org/publication/global-database-power-plants,https://datasets.wri.org/datasets/global-power-plant-database,1,Power plants,Global Energy Observatory et al. 2021,Socioeconomic,groundwater associated,Point,Static,Other,,,,,USA,,CC BY 4.0
https://10.1029/2019EF001239,https://doi.org/10.5061/dryad.h2v2398,1,Social adaptive capacity,Varis et al. 2019,Socioeconomic,groundwater associated,Raster,Series,Model,5 arc-min,1990,2015,1 y,FIN,,CC0 1.0 Deed
https://doi.org/10.46830/writn.23.00061,https://www.wri.org/data/aqueduct-global-maps-40-data#download-form,1,Unimproved / no drinking water,Aqueduct 4.0,Socioeconomic,groundwater derived,Polygon,Static,Model,HydroBASINS 6,2015,,,INTAG,,CC BY 4.0
https://sedac.ciesin.columbia.edu/downloads/docs/povmap/povmap-grdi-v1-documentation.pdf,https://doi.org/10.7927/3xxe-ap97,1,Gridded Relative Deprivation Index (GRDI),CIESIN 2022,Socioeconomic,groundwater associated,Raster,Static,Model,30 arc-sec,,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-022-01824-2,https://doi.org/10.5281/zenodo.5821532,1,LivWell: living conditions of women and well-being,Belmin et al. 2022,Socioeconomic,groundwater associated,Tabular,Record,Other,Admin level 1,1990,2019,,DEU,,CC BY 4.0
https://doi.org/10.1038/sdata.2019.38,https://doi.org/10.6084/m9.figshare.c.4353632.v1,1,Subnational human development and gender inequality,Smits and Permanyer 2019,Socioeconomic,groundwater associated,Tabular,Series,Model,Subnational regions,1990,2017,1 y,NLD,ESP,CC BY-SA 4.0
https://doi.org/10.1007/s40899-017-0212-6,https://ggis.un-igrac.org/view/marportal/,1,Managed aquifer recharge schemes,"Stefan & Ansems, 2018",Socioeconomic,groundwater data,Point,Record,Other,,,,,NLD,,CC BY-SA 4.0
https://doi.org/10.1038/s41597-019-0084-8,https://doi.org/10.6084/m9.figshare.c.4249532.v2,1,Development potential indices,Oakleaf et al. 2019,Socioeconomic,groundwater associated,Raster,Static,Model,1 km,,,,USA,,CC BY 4.0
https://doi.org/10.1038/s41591-020-1059-1,https://malariaatlas.org/research-project/accessibility_to_healthcare/,1,Travel time to healthcare facilites,Weiss et al. 2020,Socioeconomic,groundwater associated,Raster,Static,Model,1 km,,,,GBR,AUS,CC BY 3.0
https://doi.org/10.1038/sdata.2018.4,https://doi.org/10.5061/dryad.dk1j0,1,Human development index HDI,Kummu et al. 2018,Socioeconomic,groundwater associated,Raster,Series,Model,5 arc-min,1990,2015,1 y,FIN,,CC0 1.0 Deed
https://doi.org/10.5194/essd-12-1953-2020,https://doi.org/10.5281/zenodo.3963013,1,Human modification gradient,Theobald et al. 2020,Socioeconomic,groundwater associated,Raster,Series,Model,300 m,1990,2017,5 y,USA,,CC BY 1.0
https://gain.nd.edu/assets/522870/nd_gain_countryindextechreport_2023_01.pdf,https://gain.nd.edu/our-work/country-index/methodology/,1,ND-GAIN Adaptation Index,Chen et al. 2023,Socioeconomic,groundwater associated,Tabular,Series,Model,Country,1995,2024,1 y,USA,,Statement
,,1.01,Population layers,,Socioeconomic,groundwater associated,,,,,,,,,,
https://doi.org/10.48690/1529167,https://doi.org/10.48690/1529167,0,LandScan ambient population,Sims et al. 2023,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,1998,2023,1 y,USA,,CC BY 4.0
https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,0,GHS-POP - Population,Carioli et al. 2023,Socioeconomic,groundwater associated,Raster,Series,Model,3 arc-sec,1975,2030,5 y,INTAG,,CC BY 4.0
https://sedac.ciesin.columbia.edu/downloads/docs/gpw-v4/gpw-v4-documentation-rev11.pdf,https://doi.org/10.7927/H4F47M65,0,Gridded Population of the World (GPWv4) layers,CIESIN 2018,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,2000,2020,5 y,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-022-01675-x,https://doi.org/10.6084/m9.figshare.19608594.v2,0,Population projections,Wang et al. 2022,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,2020,2100,5 y,CHN,,CC BY 4.0
https://doi.org/10.7927/H4R20Z93,https://doi.org/10.7927/H4R20Z93,0,Global Rural-Urban Mapping Project (GRUMPv1) - Population density,Balk et al. 2006,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,1990,2000,5 y,USA,,CC BY 4.0
,,1.01,GDP,,Socioeconomic,groundwater associated,,,,,,,,,,
https://doi.org/10.21203/rs.3.rs-4321741/v1,https://zenodo.org/records/13943886,0,Subnational gross domestic product (GDP) and GDP per capita,"Kummu et al. 2018,2024",Socioeconomic,groundwater associated,Polygon,Series,Model,Admin level 2,1990,2022,1 y,FIN,,CC BY 4.0
https://doi.org/10.1038/s41597-022-01322-5,https://doi.org/10.6084/m9.figshare.17004523.v1,0,Revised real GDP,Chen et al. 2022,Socioeconomic,groundwater associated,Raster,Series,Model,1 km,1992,2019,1 y,CHN,,CC BY 4.0
https://doi.org/10.1038/s41597-022-01300-x,https://doi.org/10.5281/zenodo.5880037,0,GDP projections,Wang et al. 2022,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,2030,2100,10 y,CHN,,CC BY 4.0
,,1.01,Human footprint,,Socioeconomic,groundwater associated,,,,,,,,,,
https://doi.org/10.1038/sdata.2016.67,https://doi.org/10.5061/dryad.052q5,0,Terrestrial human footprint,Venter et al. 2016,Socioeconomic,groundwater associated,Raster,Static,Model,1 km,1993,2009,16 y,CAN,AUS,CC0 1.0 Deed
https://doi.org/10.32942/osf.io/d7rh6,https://wcshumanfootprint.org/data-access,0,Human footprint timeseries,Wildlife conservation society,Socioeconomic,groundwater associated,Raster,Series,Model,300 m,2000,2019,1 y,USA,,CC BY-NC-SA 3.0
https://10.1029/2019EF001239,https://doi.org/10.5061/dryad.h2v2398,0,Human footprint,Varis et al. 2019,Socioeconomic,groundwater associated,Raster,Series,Model,5 arc-min,1990,2015,1 y,FIN,,CC0 1.0 Deed
,,1.01,Migration,,Socioeconomic,groundwater associated,,,,,,,,,,
http://iopscience.iop.org/1748-9326/7/4/045602,https://doi.org/10.7927/H4319SVC,0,Migration grids historical,de Sherbinin et al. 2012,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,1970,2000,10 y,USA,,CC BY 4.0
https://doi.org/10.1038/s41562-023-01689-4,https://doi.org/10.5281/zenodo.7997134,0,Net migration grids - recent,Niva et al. 2023,Socioeconomic,groundwater associated,Raster,Series,Model,5 arc-min,2000,2019,1 y,FIN,,CC BY 4.0
,,1.01,Night lights,,Socioeconomic,groundwater associated,,,,,,,,,,
doi.org/10.1038/s41597-020-0510-y,https://doi.org/10.6084/m9.figshare.9828827.v2,0,Nighttime lights,Li et al. 2020,Socioeconomic,groundwater associated,Raster,Series,Remote sensing,30 arc-sec,1992,2018,1 y,USA,,CC BY 4.0
https://doi.org/10.1016/j.gloplacha.2018.03.005,https://doi.org/10.7927/9ryj-6467,0,VIIRS Plus DMSP Change in Lights (VIIRS+DMSP dLIGHT),CIESIN 2020,Socioeconomic,groundwater associated,Raster,Series,Remote sensing,30 arc-sec,1992,2015,1 y,USA,,CC BY 4.0
https://doi.org/10.1038/s41597-024-04228-66,https://doi.org/10.6084/m9.figshare.22262545.v8,0,Annual simulated VIIRS nighttime light dataset,Chen et al. 2024,Socioeconomic,groundwater associated,Raster,Series,Model,15 arc-sec,1992,2023,1 y,CHN,,CC BY 4.0
,,1.01,Urban land,,Socioeconomic,groundwater associated,,,,,,,,,,
https://doi.org/10.1016/S0065-308X(05)62004-0,https://doi.org/10.7927/H4GH9FVG,0,Global Rural-Urban Mapping Project (GRUMPv1) - Urban extents,Balk et al. 2006,Socioeconomic,groundwater associated,Raster,Series,Model,30 arc-sec,1990,2000,5 y,USA,,CC0
https://doi.org/10.1080/17538947.2024.2390454,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,0,GHS-BUILT-S - built-up surface,Pesaresi et al. 2023,Socioeconomic,groundwater associated,Raster,Series,Model,10 m,1975,2030,5 y,INTAG,,CC BY 4.0
https://doi.org/10.1038/s41597-021-01052-0,https://doi.org/10.7927/1z4r-ez63,0,Urban land fraction,Gao and Pesaresi 2021,Socioeconomic,groundwater associated,Raster,Series,Model,1 km,2000,2100,10 y,USA,,CC0 1.0 Deed
,,1.01,Inequality databases,,Socioeconomic,groundwater associated,,,,,,,,,,
https://wir2022.wid.world/,https://wid.world/,0,World Inequality Database,"Alvaredo, Atkinson, Piketty & Saez (2024)",Socioeconomic,groundwater associated,Tabular,Series,Other,Country,1900,2014,1 y,FRA,USA,Statement
https://doi.org/10.1111/ssqu.12795,https://doi.org/10.7910/DVN/LM4OWF,0,Standardized World Income Inequality Database,Solt (2024),Socioeconomic,groundwater associated,Tabular,Series,Other,Country,1960,2023,1 y,USA,,CC0 1.0
,,1.01,Roads,,Socioeconomic,groundwater associated,,,,,,,,,,
https://doi.org/10.1088/1748-9326/aabd42,https://www.globio.info/download-grip-dataset,0,Global roads GRIP,Meijer et al. 2018,Socioeconomic,groundwater associated,Polyline,Static,Other,,,,,NLD,,CC0 1.0 Deed
https://sedac.ciesin.columbia.edu/downloads/docs/groads/groads-v1-documentation.pdf,https://doi.org/10.7927/H4VD6WCT,0,Global roads gROADS,CODATA Global Roads Data Development Task Group 2013,Socioeconomic,groundwater associated,Polyline,Static,Other,,,,,USA,,CC0 with country specific acknowledgements
